"0","# Top 10 upregulated genes"
"0","top_up <- chr12_genes %>%"
"0","  filter(Regulation == ""Upregulated"") %>%"
"0","  arrange(pAdj, desc(log2FoldChange)) %>%"
"0","  slice_head(n = 10)"
"0",""
"0","# Top 10 downregulated genes"
"0","top_down <- chr12_genes %>%"
"0","  filter(Regulation == ""Downregulated"") %>%"
"0","  arrange(pAdj, log2FoldChange) %>%"
"0","  slice_head(n = 10)"
"0",""
"0","# Combine into one table"
"0","top_genes_table <- bind_rows("
"0","  top_up %>% mutate(Direction = ""Upregulated""),"
"0","  top_down %>% mutate(Direction = ""Downregulated"")"
"0",") %>%"
"0","  select(gene_symbol, log2FoldChange, pAdj, Direction)"
"0",""
"0","# Print the table"
"0","top_genes_table"
