"0","library(ggplot2)"
"0","library(forcats)"
"0","library(dplyr)"
"0",""
"0","# Filter out genes with names starting with ""ENSG"" (i.e., unmapped Ensembl IDs)"
"0","top_genes_plot <- top_genes_table %>%"
"0","  filter(!grepl(""^ENSG"", gene_symbol)) %>%             # remove unannotated Ensembl IDs"
"0","  mutate(gene_symbol = fct_reorder(gene_symbol, log2FoldChange))  # reorder for plotting"
"0",""
"0","# Plot"
"0","ggplot(top_genes_plot, aes(x = gene_symbol, y = log2FoldChange, fill = Direction)) +"
"0","  geom_col(show.legend = TRUE) +"
"0","  coord_flip() +"
"0","  scale_fill_manual(values = c(""Upregulated"" = ""magenta"", ""Downregulated"" = ""blue"")) +"
"0","  labs("
"0","    title = ""Top Upregulated and Downregulated Chromosome 12 Genes"","
"0","    x = ""Gene Symbol"","
"0","    y = ""Log2 Fold Change"""
"0","  ) +"
"0","  theme_minimal()"
