"0",""
"0","# Extract variance explained by PC1 and PC2"
"0","explained_var <- rna_pca_prep %>%"
"0","  tidy(id = ""pca"", type = ""variance"") %>%"
"0","  filter(terms == ""percent variance"") %>%"
"0","  mutate(component = as.numeric(component)) %>%"
"0","  arrange(component)"
"0",""
"0","pc1_var <- explained_var$value[1]"
"0","pc2_var <- explained_var$value[2]"
"0",""
"0","# Plot PCA"
"0","ggplot(rna_pca_bake, aes(x = PC1, y = PC2, color = Group)) +"
"0","  geom_point(size = 4) +"
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""PCA of Gene Expression: Trisomic vs. Disomic iPSCs"","
"0","    x = paste0(""PC1 ("", round(pc1_var, 1), ""%)""),"
"0","    y = paste0(""PC2 ("", round(pc2_var, 1), ""%)"")"
"0","  )"
