"0","# Plot the percent of variance explained by each principal component"
"0","rna_pca_prep %>%"
"0","  tidy(id = ""pca"", type = ""variance"") %>%"
"0","  filter(terms == ""percent variance"") %>%"
"0","  mutate(component = as.numeric(component)) %>%  "
"0","  ggplot(aes(x = component, y = value)) +"
"0","  geom_col(fill = ""steelblue"") +"
"0","  ylab(""% of total variance"") +"
"0","  xlab(""Principal Component (PC)"") +"
"0","  scale_x_continuous(breaks = 1:6) +  "
"0","  geom_text(aes(label = round(value, 1)), vjust = 1.5)+"
"0","  ggtitle(""Variance Explained by Principal Components"") +"
"0","  theme_minimal()"
