"0","glimpse(rna)
"
"1","Rows: 12,916
Columns: 20
"
"1","$ name            [3m[38;5;246m<chr>[39m[23m ""ENSG00000228624""[38;5;246m, [39m""ENSG00000234787""[38;5;246m, [39m""ENSG0â€¦
$ gene_symbol     [3m[38;5;246m<chr>[39m[23m ""HDAC2-AS2""[38;5;246m, [39m""LINC00458""[38;5;246m, [39m""ENSG00000254339""[38;5;246m,[39mâ€¦
$ baseMean        [3m[38;5;246m<dbl>[39m[23m 1400.4867[38;5;246m, [39m1930.8693[38;5;246m, [39m3206.3738[38;5;246m, [39m495.8898[38;5;246m, [39m4â€¦
$ baseMeanA       [3m[38;5;246m<dbl>[39m[23m 371.2333[38;5;246m, [39m530.4333[38;5;246m, [39m651.3333[38;5;246m, [39m890.6333[38;5;246m, [39m149.â€¦
$ baseMeanB       [3m[38;5;246m<dbl>[39m[23m 2429.7000[38;5;246m, [39m3331.2667[38;5;246m, [39m5761.4333[38;5;246m, [39m101.1667[38;5;246m, [39m7â€¦
$ foldChange      [3m[38;5;246m<dbl>[39m[23m 6.5489[38;5;246m, [39m6.2818[38;5;246m, [39m8.8441[38;5;246m, [39m0.1132[38;5;246m, [39m5.0707[38;5;246m, [39m3.84â€¦
$ log2FoldChange  [3m[38;5;246m<dbl>[39m[23m 2.7112[38;5;246m, [39m2.6512[38;5;246m, [39m3.1447[38;5;246m, [39m-3.1432[38;5;246m, [39m2.3422[38;5;246m, [39m1.9â€¦
$ lfcSE           [3m[38;5;246m<dbl>[39m[23m 0.1069[38;5;246m, [39m0.1077[38;5;246m, [39m0.1474[38;5;246m, [39m0.1580[38;5;246m, [39m0.1405[38;5;246m, [39m0.12â€¦
$ stat            [3m[38;5;246m<dbl>[39m[23m 25.3538[38;5;246m, [39m24.6142[38;5;246m, [39m21.3295[38;5;246m, [39m-19.8895[38;5;246m, [39m16.6748â€¦
$ pvalue          [3m[38;5;246m<dbl>[39m[23m 8.15e-142[38;5;246m, [39m8.89e-134[38;5;246m, [39m6.05e-101[38;5;246m, [39m5.02e-88[38;5;246m, [39m2â€¦
$ pAdj            [3m[38;5;246m<dbl>[39m[23m 1.49e-137[38;5;246m, [39m1.09e-129[38;5;246m, [39m5.55e-97[38;5;246m, [39m3.68e-84[38;5;246m, [39m9.â€¦
$ P3_1            [3m[38;5;246m<dbl>[39m[23m 399.3[38;5;246m, [39m587.6[38;5;246m, [39m505.4[38;5;246m, [39m843.3[38;5;246m, [39m146.7[38;5;246m, [39m259.6[38;5;246m, [39m16â€¦
$ P3_2            [3m[38;5;246m<dbl>[39m[23m 360.2[38;5;246m, [39m495.3[38;5;246m, [39m743.5[38;5;246m, [39m898.4[38;5;246m, [39m147.6[38;5;246m, [39m266.0[38;5;246m, [39m14â€¦
$ P3_3            [3m[38;5;246m<dbl>[39m[23m 354.2[38;5;246m, [39m508.4[38;5;246m, [39m705.1[38;5;246m, [39m930.2[38;5;246m, [39m155.0[38;5;246m, [39m239.2[38;5;246m, [39m14â€¦
$ P33_1           [3m[38;5;246m<dbl>[39m[23m 2418.2[38;5;246m, [39m3290.6[38;5;246m, [39m5890.2[38;5;246m, [39m114.0[38;5;246m, [39m777.1[38;5;246m, [39m932.5[38;5;246m,[39mâ€¦
$ P33_2           [3m[38;5;246m<dbl>[39m[23m 2513.5[38;5;246m, [39m3414.9[38;5;246m, [39m5489.2[38;5;246m, [39m81.5[38;5;246m, [39m813.2[38;5;246m, [39m1032.8[38;5;246m,[39mâ€¦
$ P33_3           [3m[38;5;246m<dbl>[39m[23m 2357.4[38;5;246m, [39m3288.3[38;5;246m, [39m5904.9[38;5;246m, [39m108.0[38;5;246m, [39m688.8[38;5;246m, [39m974.1[38;5;246m,[39mâ€¦
$ band            [3m[38;5;246m<chr>[39m[23m ""q21""[38;5;246m, [39m""q14.3""[38;5;246m, [39m""q23.3""[38;5;246m, [39m""p22.2""[38;5;246m, [39m""q24.1""[38;5;246m, [39m""â€¦
$ chromosome_name [3m[38;5;246m<chr>[39m[23m ""6""[38;5;246m, [39m""13""[38;5;246m, [39m""8""[38;5;246m, [39m""2""[38;5;246m, [39m""16""[38;5;246m, [39m""12""[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m""11""[38;5;246m, [39m""â€¦
$ Regulation      [3m[38;5;246m<chr>[39m[23m ""Upregulated""[38;5;246m, [39m""Upregulated""[38;5;246m, [39m""Upregulated""[38;5;246m,[39mâ€¦
"
